rpm,time_diff,x
2772.32,482,0.08017802238464355
2772.32,483,0.08101391792297363
2772.32,484,0.08237099647521973
2772.32,485,0.08310866355895996
2772.32,486,0.08391404151916504
2772.32,487,0.08543872833251953
2772.32,489,0.08614182472229004
2772.32,490,0.09002137184143066
2772.32,491,0.09113168716430664
2772.32,492,0.09169411659240723
2772.32,493,0.0922243595123291
2772.32,494,0.09277892112731934
2772.32,495,0.09340023994445801
2772.32,496,0.09392046928405762
2772.32,497,0.09544086456298828
2772.32,498,0.09618377685546875
2772.32,499,0.09778642654418945
2772.32,500,0.09986138343811035
2772.32,501,0.10036587715148926
2772.32,503,0.1008751392364502
2772.32,504,0.10146427154541016
2772.32,505,0.10209131240844727
2772.32,506,0.10397863388061523
2772.32,507,0.1044764518737793
2772.32,508,0.10491323471069336
2772.32,509,0.1070852279663086
2772.32,510,0.10772252082824707
2604.57,512,0.10935044288635254
2604.57,513,0.11007070541381836
2604.57,514,0.11201691627502441
2604.57,515,0.1126551628112793
2604.57,516,0.11336755752563477
2604.57,518,0.11482524871826172
2604.57,519,0.11558127403259277
2604.57,520,0.11748075485229492
2604.57,521,0.1180429458618164
2604.57,522,0.11956787109375
2604.57,523,0.12025928497314453
2604.57,524,0.1210789680480957
2604.57,525,0.12293791770935059
2604.57,526,0.12344121932983398
2604.57,527,0.12386631965637207
2604.57,528,0.1258401870727539
2604.57,529,0.12637615203857422
2604.57,531,0.12838530540466309
2604.57,532,0.12958812713623047
2604.57,533,0.1300654411315918
2604.57,534,0.1311779022216797
2604.57,535,0.1316826343536377
2604.57,536,0.13385319709777832
2604.57,537,0.13438749313354492
2604.57,538,0.134782075881958
2604.57,539,0.13664722442626953
2604.57,540,0.13744878768920898
2604.57,541,0.1392805576324463
2604.57,542,0.13987302780151367
2604.57,543,0.14038968086242676
2604.57,545,0.1420154571533203
2604.57,546,0.14277958869934082
2604.57,547,0.14479804039001465
2604.57,548,0.1453258991241455
2604.57,549,0.14745116233825684
2604.57,550,0.14824628829956055
2604.57,551,0.14871597290039062
2604.57,552,0.150191068649292
2604.57,553,0.15136003494262695
2604.57,555,0.1528944969177246
2604.57,556,0.1539003849029541
2604.57,557,0.15434622764587402
2604.57,559,0.15585875511169434
2604.57,560,0.1575615406036377
2604.57,561,0.1582646369934082
2604.57,562,0.1587064266204834
2503.92,563,0.15930438041687012
2503.92,564,0.1612234115600586
2503.92,565,0.16184425354003906
2503.92,566,0.16373372077941895
2503.92,567,0.16443467140197754
2503.92,568,0.1651458740234375
2503.92,569,0.16648173332214355
2503.92,570,0.1672053337097168
2503.92,571,0.16920948028564453
2503.92,573,0.1699538230895996
2503.92,574,0.17079663276672363
2503.92,575,0.172011137008667
2503.92,576,0.1733996868133545
2503.92,577,0.17493915557861328
2503.92,578,0.1766808032989502
2503.92,579,0.1773395538330078
2503.92,580,0.17789554595947266
2503.92,581,0.17843079566955566
2503.92,582,0.18017029762268066
2503.92,583,0.18085885047912598
2503.92,584,0.18279051780700684
2503.92,585,0.18339920043945312
2503.92,587,0.18393445014953613
2503.92,588,0.18558835983276367
2503.92,589,0.18616724014282227
2503.92,590,0.1882646083831787
2503.92,591,0.1889479160308838
2503.92,592,0.18947720527648926
2503.92,593,0.19100570678710938
2503.92,594,0.1915421485900879
2503.92,595,0.19372320175170898
2503.92,596,0.19438457489013672
2503.92,598,0.1950056552886963
2503.92,599,0.19650530815124512
2503.92,601,0.19715309143066406
2503.92,602,0.19913554191589355
2503.92,603,0.2011265754699707
2503.92,604,0.2018747329711914
2503.92,605,0.20259428024291992
2503.92,606,0.2033095359802246
2503.92,607,0.20455098152160645
2503.92,608,0.20619964599609375
2503.92,609,0.21003270149230957
2503.92,610,0.21050429344177246
2503.92,611,0.21099042892456055
2503.92,612,0.21147942543029785
2503.92,613,0.21192145347595215
2425.43,615,0.21237397193908691
2425.43,616,0.2134110927581787
2425.43,617,0.21384310722351074
2425.43,618,0.21552252769470215
2425.43,619,0.21607685089111328
2425.43,620,0.21817946434020996
2425.43,621,0.21885943412780762
2425.43,622,0.21987199783325195
2425.43,623,0.22092366218566895
2425.43,624,0.22198200225830078
2425.43,625,0.22361397743225098
2425.43,626,0.22436308860778809
2425.43,627,0.22478985786437988
2425.43,629,0.22642755508422852
2425.43,630,0.22896909713745117
2425.43,631,0.2299485206604004
2425.43,632,0.23042988777160645
2425.43,633,0.2308809757232666
2425.43,634,0.23185300827026367
2425.43,635,0.23337721824645996
2425.43,636,0.23465490341186523
2425.43,637,0.23517513275146484
2425.43,638,0.23559904098510742
2425.43,640,0.23764634132385254
2425.43,641,0.23817014694213867
2425.43,643,0.2401137351989746
2425.43,644,0.2412552833557129
2425.43,645,0.24181461334228516
2425.43,646,0.24285507202148438
2425.43,647,0.24340081214904785
2425.43,648,0.24539828300476074
2425.43,649,0.24590063095092773
2425.43,650,0.24640274047851562
2425.43,651,0.2489914894104004
2425.43,652,0.24953222274780273
2425.43,653,0.250812292098999
2425.43,654,0.2512779235839844
2425.43,655,0.25354480743408203
2425.43,657,0.25406861305236816
2425.43,658,0.2545585632324219
2425.43,659,0.25652146339416504
2425.43,660,0.2577095031738281
2425.43,661,0.25902795791625977
2425.43,662,0.2595372200012207
2425.43,663,0.26001954078674316
2425.43,664,0.2621333599090576
2425.43,665,0.2626512050628662
2396.43,666,0.2645843029022217
2396.43,667,0.26522350311279297
2396.43,668,0.26578283309936523
2396.43,669,0.2675776481628418
2396.43,671,0.26815342903137207
2396.43,672,0.2698783874511719
2396.43,673,0.27043962478637695
2396.43,674,0.2708854675292969
2396.43,675,0.2726767063140869
2396.43,676,0.2732393741607666
2396.43,677,0.27573585510253906
2396.43,678,0.2762928009033203
2396.43,679,0.2773704528808594
2396.43,680,0.27811098098754883
2396.43,681,0.27863621711730957
2396.43,683,0.28095555305480957
2396.43,685,0.28238534927368164
2396.43,686,0.2828176021575928
2396.43,687,0.28357791900634766
2396.43,688,0.28414201736450195
2396.43,689,0.28641796112060547
2396.43,690,0.287153959274292
2396.43,691,0.28891777992248535
2396.43,692,0.2897343635559082
2396.43,693,0.29055094718933105
2396.43,694,0.291705846786499
2396.43,695,0.2922494411468506
2396.43,696,0.2943916320800781
2396.43,697,0.29488635063171387
2396.43,699,0.29532885551452637
2396.43,700,0.29750633239746094
2396.43,701,0.298267126083374
2396.43,702,0.2998049259185791
2396.43,703,0.3002617359161377
2396.43,704,0.3007335662841797
2396.43,705,0.3029305934906006
2396.43,706,0.30339980125427246
2396.43,707,0.3077712059020996
2396.43,708,0.3082866668701172
2396.43,709,0.3087918758392334
2396.43,710,0.309192419052124
2396.43,712,0.3095667362213135
2396.43,713,0.31250953674316406
2396.43,714,0.3133084774017334
2396.43,715,0.3139379024505615
2396.43,716,0.31453514099121094
2379.04,717,0.31508946418762207
2379.04,718,0.3162100315093994
2379.04,719,0.3168458938598633
2379.04,720,0.31740236282348633
2379.04,721,0.31891655921936035
2379.04,722,0.3195476531982422
2379.04,723,0.32161617279052734
2379.04,724,0.32224464416503906
2379.04,727,0.32428908348083496
2379.04,728,0.3248865604400635
2379.04,729,0.3254659175872803
2379.04,730,0.3270902633666992
2379.04,731,0.3276407718658447
2379.04,732,0.32977795600891113
2379.04,733,0.3303713798522949
2379.04,734,0.33092522621154785
2379.04,735,0.33252978324890137
2379.04,736,0.3333585262298584
2379.04,737,0.33557724952697754
2379.04,738,0.3363156318664551
2379.04,739,0.3368864059448242
2379.04,741,0.3379793167114258
2379.04,742,0.3387115001678467
2379.04,743,0.34074974060058594
2379.04,744,0.3413424491882324
2379.04,745,0.34186887741088867
2379.04,746,0.34348130226135254
2379.04,747,0.3442065715789795
2379.04,748,0.346158504486084
2379.04,749,0.3467600345611572
2379.04,750,0.3473987579345703
2379.04,751,0.34885287284851074
2379.04,752,0.3493995666503906
2379.04,754,0.3515758514404297
2379.04,755,0.352144718170166
2379.04,756,0.3527204990386963
2379.04,757,0.35478997230529785
2379.04,758,0.35535168647766113
2379.04,759,0.3571798801422119
2379.04,760,0.3578352928161621
2379.04,761,0.35965871810913086
2379.04,762,0.36022281646728516
2379.04,763,0.36075258255004883
2379.04,764,0.36249756813049316
2379.04,765,0.36304545402526855
2379.04,766,0.36511969566345215
2119.73,769,0.3656902313232422
2119.73,770,0.36624646186828613
2119.73,771,0.36789393424987793
2119.73,772,0.36843323707580566
2119.73,773,0.3706035614013672
2119.73,774,0.3712482452392578
2119.73,775,0.3718147277832031
2119.73,776,0.3733484745025635
2119.73,777,0.37390589714050293
2119.73,778,0.3762683868408203
2119.73,779,0.3768789768218994
2119.73,780,0.37738680839538574
2119.73,781,0.3788299560546875
2119.73,783,0.3793797492980957
2119.73,784,0.3818387985229492
2119.73,785,0.38245081901550293
2119.73,786,0.38303685188293457
2119.73,787,0.3842341899871826
2119.73,788,0.3848588466644287
2119.73,789,0.38698816299438477
2119.73,790,0.38774633407592773
2119.73,791,0.3884549140930176
2119.73,792,0.38970184326171875
2119.73,793,0.39027833938598633
2119.73,794,0.3925349712371826
2119.73,796,0.39328956604003906
2119.73,797,0.3950769901275635
2119.73,798,0.39610791206359863
2119.73,799,0.39743590354919434
2119.73,800,0.39940905570983887
2119.73,801,0.4015538692474365
2119.73,802,0.4020824432373047
2119.73,803,0.4027516841888428
2119.73,804,0.4033045768737793
2119.73,805,0.4042212963104248
2119.73,806,0.40468358993530273
2119.73,807,0.40593385696411133
2119.73,808,0.40640997886657715
2119.73,811,0.4068334102630615
2119.73,812,0.4089081287384033
2119.73,813,0.40990614891052246
2119.73,814,0.41141366958618164
2119.73,815,0.4121403694152832
2119.73,816,0.41265225410461426
2119.73,817,0.41597962379455566
2119.73,818,0.4165220260620117
2119.73,819,0.41712379455566406
2213.01,820,0.4176926612854004
2213.01,821,0.41817522048950195
2213.01,822,0.419680118560791
2213.01,823,0.4203200340270996
2213.01,825,0.4223012924194336
2213.01,826,0.42296552658081055
2213.01,827,0.42357897758483887
2213.01,828,0.42508649826049805
2213.01,829,0.42610740661621094
2213.01,830,0.4277663230895996
2213.01,831,0.42841362953186035
2213.01,832,0.43044328689575195
2213.01,833,0.43111324310302734
2213.01,834,0.43166470527648926
2213.01,835,0.433246374130249
2213.01,836,0.4339420795440674
2213.01,838,0.4359126091003418
2213.01,839,0.43657851219177246
2213.01,840,0.43715524673461914
2213.01,841,0.43865299224853516
2213.01,842,0.43926215171813965
2213.01,843,0.4427027702331543
2213.01,844,0.4434690475463867
2213.01,845,0.44415283203125
2213.01,846,0.4447495937347412
2213.01,847,0.4452934265136719
2213.01,848,0.44721388816833496
2213.01,849,0.44782114028930664
2213.01,850,0.44840216636657715
2213.01,852,0.44958019256591797
2213.01,854,0.4502143859863281
2213.01,855,0.4522078037261963
2213.01,856,0.452897310256958
2213.01,857,0.45348668098449707
2213.01,858,0.4550588130950928
2213.01,859,0.45575904846191406
2213.01,860,0.4577174186706543
2213.01,861,0.4584534168243408
2213.01,862,0.45940399169921875
2213.01,863,0.46045398712158203
2213.01,864,0.46103477478027344
2213.01,865,0.4631466865539551
2213.01,867,0.4638328552246094
2213.01,868,0.46588850021362305
2213.01,869,0.4666717052459717
2213.01,870,0.46731042861938477
2268.99,871,0.46860766410827637
2268.99,872,0.4693009853363037
2268.99,873,0.47126340866088867
2268.99,874,0.4720165729522705
2268.99,875,0.4726266860961914
2268.99,876,0.4741687774658203
2268.99,877,0.47484278678894043
2268.99,878,0.47677040100097656
2268.99,880,0.4774329662322998
2268.99,881,0.47805213928222656
2268.99,882,0.47952747344970703
2268.99,883,0.480194091796875
2268.99,884,0.48221492767333984
2268.99,885,0.4829092025756836
2268.99,886,0.4835503101348877
2268.99,887,0.48496341705322266
2268.99,888,0.48563408851623535
2268.99,889,0.48766469955444336
2268.99,890,0.4883542060852051
2268.99,891,0.4889507293701172
2268.99,892,0.4904613494873047
2268.99,894,0.4910593032836914
2268.99,896,0.49324536323547363
2268.99,897,0.4938321113586426
2268.99,898,0.4943513870239258
2268.99,899,0.49581146240234375
2268.99,900,0.49636030197143555
2268.99,901,0.49867892265319824
2268.99,902,0.4992973804473877
2268.99,903,0.5011711120605469
2268.99,904,0.5018599033355713
2268.99,905,0.5023970603942871
2268.99,906,0.5039825439453125
2268.99,908,0.5045130252838135
2268.99,909,0.5066373348236084
2268.99,910,0.507244348526001
2268.99,911,0.5077652931213379
2268.99,912,0.5094113349914551
2268.99,913,0.5101497173309326
2268.99,914,0.5120899677276611
2268.99,915,0.512596845626831
2268.99,916,0.513047456741333
2268.99,917,0.5152184963226318
2268.99,918,0.5157771110534668
2268.99,919,0.517559289932251
2268.99,920,0.5181519985198975
2067.27,922,0.5186223983764648
2067.27,923,0.5203583240509033
2067.27,924,0.5210139751434326
2067.27,925,0.5230188369750977
2067.27,926,0.5236170291900635
2067.27,927,0.5241477489471436
2067.27,928,0.5258488655090332
2067.27,929,0.5264768600463867
2067.27,930,0.5284912586212158
2067.27,931,0.5290296077728271
2067.27,932,0.5294950008392334
2067.27,933,0.5313057899475098
2067.27,934,0.5318710803985596
2067.27,936,0.5340249538421631
2067.27,937,0.5345942974090576
2067.27,939,0.5365791320800781
2067.27,940,0.537186861038208
2067.27,941,0.5377211570739746
2067.27,942,0.5394120216369629
2067.27,943,0.5399670600891113
2067.27,944,0.5421316623687744
2067.27,945,0.5427584648132324
2067.27,946,0.5432634353637695
2067.27,947,0.5449225902557373
2067.27,948,0.5454633235931396
2067.27,950,0.5477602481842041
2067.27,951,0.5484457015991211
2067.27,952,0.5490362644195557
2067.27,953,0.5502312183380127
2067.27,954,0.5507285594940186
2067.27,955,0.5531728267669678
2067.27,956,0.5537493228912354
2067.27,957,0.5541656017303467
2067.27,958,0.5556938648223877
2067.27,959,0.5561902523040771
2067.27,960,0.5584282875061035
2067.27,961,0.558948278427124
2067.27,962,0.5594794750213623
2067.27,964,0.5618293285369873
2067.27,965,0.562410831451416
2067.27,966,0.5638487339019775
2067.27,967,0.5643665790557861
2067.27,968,0.564857006072998
2067.27,969,0.5676839351654053
2067.27,970,0.5692434310913086
2067.27,971,0.5697290897369385
2067.27,972,0.5701839923858643
1946.25,973,0.5721979141235352
1946.25,974,0.5747194290161133
1946.25,975,0.5755624771118164
1946.25,976,0.5761005878448486
1946.25,978,0.5765695571899414
1946.25,979,0.5775842666625977
1946.25,980,0.578134298324585
1946.25,982,0.5786490440368652
1946.25,983,0.5804398059844971
1946.25,984,0.5810365676879883
1946.25,985,0.5828897953033447
1946.25,986,0.5835742950439453
1946.25,987,0.5841307640075684
1946.25,988,0.5858235359191895
1946.25,989,0.5863099098205566
1946.25,990,0.5883593559265137
1946.25,992,0.5891656875610352
1946.25,993,0.5895707607269287
1946.25,994,0.593268871307373
1946.25,995,0.5950672626495361
1946.25,996,0.5954511165618896
1946.25,997,0.5958046913146973
1946.25,998,0.5961456298828125
1946.25,999,0.5964789390563965
1946.25,1000,0.5968647003173828
1946.25,1001,0.5995886325836182
1946.25,1002,0.6000838279724121
1946.25,1004,0.6021480560302734
1946.25,1005,0.6026110649108887
1946.25,1006,0.6029782295227051
1946.25,1007,0.6047282218933105
1946.25,1008,0.6052851676940918
1946.25,1009,0.6074931621551514
1946.25,1011,0.6080245971679688
1946.25,1012,0.6101226806640625
1946.25,1013,0.610741376876831
1946.25,1014,0.6127889156341553
1946.25,1015,0.6133913993835449
1946.25,1016,0.6139061450958252
1946.25,1018,0.6155791282653809
1946.25,1019,0.6174335479736328
1946.25,1020,0.6183013916015625
1946.25,1021,0.6188070774078369
1946.25,1022,0.6226963996887207
2108.92,1024,0.6238207817077637
2108.92,1026,0.6243793964385986
2108.92,1027,0.6248979568481445
2108.92,1028,0.6253647804260254
2108.92,1029,0.6264903545379639
2108.92,1030,0.6270103454589844
2108.92,1031,0.629209041595459
2108.92,1033,0.6310720443725586
2108.92,1034,0.6317815780639648
2108.92,1035,0.6322376728057861
2108.92,1036,0.6326782703399658
2108.92,1037,0.6347801685333252
2108.92,1038,0.635697603225708
2108.92,1039,0.6373226642608643
2108.92,1041,0.6378638744354248
2108.92,1042,0.6400454044342041
2108.92,1043,0.6421947479248047
2108.92,1044,0.6429579257965088
2108.92,1045,0.6433825492858887
2108.92,1046,0.6438145637512207
2108.92,1048,0.6462714672088623
2108.92,1049,0.6473329067230225
2108.92,1050,0.6487822532653809
2108.92,1051,0.6494536399841309
2108.92,1052,0.6514644622802734
2108.92,1053,0.6521012783050537
2108.92,1055,0.6525053977966309
2108.92,1056,0.6542623043060303
2108.92,1057,0.6552491188049316
2108.92,1058,0.6565933227539062
2108.92,1059,0.6571266651153564
2108.92,1060,0.659398078918457
2108.92,1062,0.6600313186645508
2108.92,1063,0.6606266498565674
2108.92,1064,0.6619019508361816
2108.92,1065,0.6625115871429443
2108.92,1067,0.6649942398071289
2108.92,1068,0.6655886173248291
2108.92,1070,0.6674320697784424
2108.92,1071,0.6680083274841309
2108.92,1072,0.6701822280883789
2108.92,1073,0.6707310676574707
2108.92,1074,0.6711549758911133
2206.53,1075,0.6729652881622314
2206.53,1077,0.6737754344940186
2206.53,1078,0.6753947734832764
2206.53,1079,0.6759190559387207
2206.53,1080,0.6781196594238281
2206.53,1081,0.6787288188934326
2206.53,1082,0.679257869720459
2206.53,1083,0.6810085773468018
2206.53,1085,0.6816601753234863
2206.53,1086,0.6838417053222656
2206.53,1087,0.6843135356903076
2206.53,1088,0.6862573623657227
2206.53,1089,0.6867313385009766
2206.53,1090,0.6894741058349609
2206.53,1092,0.690014123916626
2206.53,1093,0.6904351711273193
2206.53,1094,0.6919546127319336
2206.53,1095,0.6925952434539795
2206.53,1096,0.694688081741333
2206.53,1097,0.6952190399169922
2206.53,1099,0.6975159645080566
2206.53,1100,0.6980648040771484
2206.53,1101,0.6985516548156738
2206.53,1102,0.6999740600585938
2206.53,1103,0.7005195617675781
2206.53,1104,0.7028331756591797
2206.53,1106,0.7033886909484863
2206.53,1107,0.7053425312042236
2206.53,1108,0.7059240341186523
2206.53,1110,0.7087180614471436
2206.53,1111,0.7093942165374756
2206.53,1112,0.7099366188049316
2206.53,1114,0.711583137512207
2206.53,1115,0.712191104888916
2206.53,1116,0.713996410369873
2206.53,1117,0.7146003246307373
2206.53,1118,0.7162253856658936
2206.53,1119,0.7167789936065674
2206.53,1121,0.7173073291778564
2206.53,1122,0.7195031642913818
2206.53,1123,0.7200603485107422
2206.53,1124,0.7217087745666504
2206.53,1125,0.7222468852996826
2029.80,1126,0.726477861404419
2029.80,1127,0.7271032333374023
2029.80,1129,0.7276351451873779
2029.80,1130,0.7281842231750488
2029.80,1131,0.728668212890625
2029.80,1132,0.7299840450286865
2029.80,1133,0.7308094501495361
2029.80,1134,0.7328686714172363
2029.80,1136,0.7336831092834473
2029.80,1137,0.7356176376342773
2029.80,1138,0.7362227439880371
2029.80,1139,0.7367062568664551
2029.80,1140,0.7386703491210938
2029.80,1141,0.7392675876617432
2029.80,1143,0.741513729095459
2029.80,1144,0.7420165538787842
2029.80,1145,0.7438163757324219
2029.80,1146,0.7444596290588379
2029.80,1147,0.7464718818664551
2029.80,1148,0.7475018501281738
2029.80,1150,0.7480785846710205
2029.80,1152,0.7491374015808105
2029.80,1153,0.749626874923706
2029.80,1154,0.7516286373138428
2029.80,1155,0.7522432804107666
2029.80,1156,0.754309892654419
2029.80,1158,0.754896879196167
2029.80,1159,0.7553884983062744
2029.80,1160,0.7572567462921143
2029.80,1161,0.7578868865966797
2029.80,1162,0.7598257064819336
2029.80,1163,0.7604260444641113
2029.80,1165,0.7625694274902344
2029.80,1166,0.7632288932800293
2029.80,1167,0.7652740478515625
2029.80,1168,0.765998125076294
2029.80,1169,0.766524076461792
2029.80,1170,0.7679877281188965
2029.80,1171,0.7685348987579346
2029.80,1173,0.7706990242004395
2029.80,1174,0.7713801860809326
2029.80,1175,0.7733724117279053
2029.80,1176,0.7741267681121826
2159.06,1177,0.7759215831756592
2159.06,1178,0.7765743732452393
2159.06,1180,0.7770798206329346
2159.06,1181,0.7809319496154785
2159.06,1182,0.7815139293670654
2159.06,1183,0.7820565700531006
2159.06,1184,0.7825174331665039
2159.06,1185,0.7842063903808594
2159.06,1187,0.7847809791564941
2159.06,1188,0.7852580547332764
2159.06,1189,0.7870025634765625
2159.06,1190,0.7888872623443604
2159.06,1191,0.7896723747253418
2159.06,1192,0.7901401519775391
2159.06,1195,0.7924807071685791
2159.06,1196,0.7938783168792725
2159.06,1197,0.7945926189422607
2159.06,1198,0.7952055931091309
2159.06,1199,0.7957749366760254
2159.06,1200,0.7978715896606445
2159.06,1202,0.7985708713531494
2159.06,1203,0.8007252216339111
2159.06,1204,0.8012082576751709
2159.06,1205,0.8032357692718506
2159.06,1206,0.8039190769195557
2159.06,1207,0.8044946193695068
2159.06,1209,0.8066654205322266
2159.06,1210,0.8073482513427734
2159.06,1211,0.8087341785430908
2159.06,1212,0.8104665279388428
2159.06,1213,0.8115231990814209
2159.06,1214,0.8125255107879639
2159.06,1215,0.8140163421630859
2159.06,1217,0.8145403861999512
2159.06,1218,0.8149681091308594
2159.06,1219,0.8175928592681885
2159.06,1220,0.8184840679168701
2159.06,1221,0.8196148872375488
2159.06,1222,0.820197343826294
2159.06,1224,0.8223624229431152
2159.06,1225,0.8235952854156494
2159.06,1226,0.8251309394836426
2159.06,1227,0.8257608413696289
2236.61,1228,0.8262791633605957
2236.61,1229,0.827822208404541
2236.61,1231,0.8283290863037109
2236.61,1232,0.8305516242980957
2236.61,1233,0.8312010765075684
2236.61,1234,0.8317294120788574
2236.61,1235,0.8333525657653809
2236.61,1236,0.8339877128601074
2236.61,1239,0.8360905647277832
2236.61,1240,0.8372397422790527
2236.61,1241,0.8386905193328857
2236.61,1242,0.8392176628112793
2236.61,1243,0.8413970470428467
2236.61,1244,0.8426337242126465
2236.61,1246,0.8438582420349121
2236.61,1247,0.8443260192871094
2236.61,1248,0.844815731048584
2236.61,1249,0.8472986221313477
2236.61,1250,0.8478810787200928
2236.61,1251,0.8495566844940186
2236.61,1253,0.8502089977264404
2236.61,1254,0.8507547378540039
2236.61,1255,0.8524432182312012
2236.61,1256,0.8536980152130127
2236.61,1257,0.8551163673400879
2236.61,1258,0.8557496070861816
2236.61,1259,0.8577136993408203
2236.61,1261,0.8587286472320557
2236.61,1262,0.860382080078125
2236.61,1263,0.8608930110931396
2236.61,1264,0.8613166809082031
2236.61,1265,0.8635215759277344
2236.61,1266,0.864022970199585
2236.61,1268,0.8658802509307861
2236.61,1269,0.8664240837097168
2236.61,1270,0.8685901165008545
2236.61,1271,0.8691062927246094
2236.61,1272,0.8695533275604248
2236.61,1273,0.871776819229126
2236.61,1275,0.8723282814025879
2236.61,1276,0.8740952014923096
2236.61,1277,0.8747131824493408
2236.61,1278,0.8768842220306396
2495.81,1280,0.8774316310882568
2495.81,1281,0.8794727325439453
2495.81,1283,0.8810153007507324
2495.81,1284,0.8815310001373291
2495.81,1285,0.8824982643127441
2495.81,1286,0.8836688995361328
2495.81,1287,0.8849472999572754
2495.81,1288,0.8855011463165283
2495.81,1290,0.8879039287567139
2495.81,1291,0.8884656429290771
2495.81,1292,0.8889446258544922
2495.81,1293,0.8904950618743896
2495.81,1294,0.8910603523254395
2495.81,1295,0.8932874202728271
2495.81,1297,0.8939712047576904
2495.81,1298,0.8958871364593506
2495.81,1299,0.8965849876403809
2495.81,1300,0.898658037185669
2495.81,1301,0.8992092609405518
2495.81,1302,0.8997156620025635
2495.81,1303,0.9013423919677734
2495.81,1305,0.9019694328308105
2495.81,1306,0.9040529727935791
2495.81,1307,0.9046316146850586
2495.81,1308,0.9068746566772461
2495.81,1309,0.9075663089752197
2495.81,1310,0.9081168174743652
2495.81,1312,0.9095935821533203
2495.81,1313,0.9104664325714111
2495.81,1314,0.9122536182403564
2495.81,1315,0.9133903980255127
2495.81,1316,0.9151065349578857
2495.81,1317,0.9156744480133057
2495.81,1319,0.9175643920898438
2495.81,1320,0.9181156158447266
2495.81,1321,0.9185118675231934
2495.81,1323,0.9203226566314697
2495.81,1324,0.9207513332366943
2495.81,1325,0.9230008125305176
2495.81,1327,0.9234156608581543
2495.81,1328,0.9257466793060303
2495.81,1329,0.9267680644989014
2495.81,1330,0.9272565841674805
2438.66,1331,0.928736686706543
2438.66,1332,0.9292387962341309
2438.66,1334,0.9313168525695801
2438.66,1335,0.9318487644195557
2438.66,1336,0.9339323043823242
2438.66,1337,0.9344940185546875
2438.66,1338,0.9366095066070557
2438.66,1339,0.9370629787445068
2438.66,1341,0.9381427764892578
2438.66,1342,0.9394474029541016
2438.66,1343,0.9399516582489014
2438.66,1344,0.9421277046203613
2438.66,1345,0.9426777362823486
2438.66,1346,0.9447979927062988
2438.66,1347,0.9453585147857666
2438.66,1349,0.94582200050354
2438.66,1350,0.9478425979614258
2438.66,1351,0.9486100673675537
2438.66,1352,0.9504399299621582
2438.66,1353,0.9514386653900146
2438.66,1354,0.9530110359191895
2438.66,1356,0.9536533355712891
2438.66,1357,0.9556875228881836
2438.66,1358,0.9562277793884277
2438.66,1359,0.9566757678985596
2438.66,1360,0.9585394859313965
2438.66,1361,0.9594309329986572
2438.66,1363,0.9611902236938477
2438.66,1364,0.9615421295166016
2438.66,1366,0.9639859199523926
2438.66,1367,0.9646639823913574
2438.66,1368,0.9652585983276367
2438.66,1369,0.9666335582733154
2438.66,1371,0.9672164916992188
2438.66,1372,0.9693498611450195
2438.66,1373,0.9699206352233887
2438.66,1374,0.9720237255096436
2438.66,1375,0.972510576248169
2438.66,1376,0.9747097492218018
2438.66,1378,0.9752881526947021
2438.66,1379,0.9757537841796875
2438.66,1380,0.977879524230957
