rpm,time_diff,x
2405.12,904,0.11024880409240723
2405.12,905,0.11225342750549316
2405.12,906,0.11279869079589844
2405.12,907,0.1149752140045166
2405.12,908,0.11549758911132812
2405.12,909,0.11588358879089355
2393.57,910,0.11771702766418457
2393.57,912,0.11829853057861328
2393.57,913,0.12035059928894043
2393.57,914,0.12090039253234863
2393.57,915,0.12138533592224121
2393.57,916,0.12318205833435059
2393.57,917,0.12379646301269531
2393.57,918,0.12582159042358398
2393.57,919,0.12641358375549316
2393.57,920,0.12702274322509766
2393.57,921,0.12866449356079102
2393.57,922,0.12927556037902832
2393.57,923,0.13130640983581543
2393.57,925,0.13232946395874023
2393.57,926,0.1329050064086914
2393.57,927,0.13403630256652832
2393.57,928,0.13460135459899902
2393.57,929,0.13672089576721191
2393.57,930,0.13737797737121582
2393.57,931,0.13794302940368652
2393.57,932,0.13960003852844238
2393.57,933,0.1403660774230957
2393.57,934,0.14216375350952148
2393.57,935,0.14284896850585938
2393.57,936,0.14342522621154785
2393.57,937,0.1449146270751953
2393.57,940,0.14548254013061523
2393.57,941,0.1476898193359375
2393.57,942,0.14833950996398926
2393.57,943,0.15029096603393555
2393.57,944,0.15129947662353516
2393.57,945,0.1519327163696289
2393.57,946,0.1530437469482422
2393.57,947,0.15369963645935059
2393.57,948,0.15572023391723633
2393.57,949,0.15621662139892578
2393.57,950,0.15666508674621582
2393.57,951,0.15856719017028809
2393.57,952,0.159102201461792
2393.57,954,0.16116809844970703
2393.57,955,0.16167044639587402
2393.57,956,0.162123441696167
2393.57,957,0.1640181541442871
2393.57,958,0.16452574729919434
2393.57,959,0.16660332679748535
2393.57,960,0.16712665557861328
2393.57,961,0.1676006317138672
2393.57,962,0.16941618919372559
2393.57,963,0.16996145248413086
2393.57,964,0.1720719337463379
2393.57,965,0.17266225814819336
2393.57,967,0.17313027381896973
2393.57,968,0.17498016357421875
2393.57,969,0.1756150722503662
2393.57,970,0.17775416374206543
2393.57,971,0.17848682403564453
2393.57,972,0.1791553497314453
2393.57,973,0.18033146858215332
2393.57,974,0.18124747276306152
2393.57,975,0.1830766201019287
2393.57,976,0.1837308406829834
2393.57,977,0.18577170372009277
2393.57,978,0.18661904335021973
2393.57,979,0.18726563453674316
2393.57,982,0.18845534324645996
2393.57,983,0.18902087211608887
2393.57,984,0.19117212295532227
2393.57,985,0.1921076774597168
2393.57,986,0.19315266609191895
2393.57,987,0.19394373893737793
2393.57,988,0.1945185661315918
2393.57,989,0.19657182693481445
2393.57,990,0.19710969924926758
2393.57,991,0.19746994972229004
2393.57,992,0.19931507110595703
2393.57,993,0.1999952793121338
2393.57,995,0.20200037956237793
2393.57,996,0.20249462127685547
2393.57,997,0.20301151275634766
2393.57,998,0.20477867126464844
2393.57,999,0.20520687103271484
2393.57,1000,0.20744609832763672
2393.57,1001,0.20797348022460938
2393.57,1002,0.2101435661315918
2393.57,1003,0.21070432662963867
2393.57,1005,0.21122169494628906
2393.57,1006,0.21297359466552734
2393.57,1007,0.2134554386138916
2393.57,1008,0.21564793586730957
2393.57,1009,0.21622204780578613
2393.57,1010,0.21831154823303223
2259.67,1012,0.21883130073547363
2259.67,1013,0.21932291984558105
2259.67,1014,0.22131586074829102
2259.67,1015,0.2221992015838623
2259.67,1016,0.22405266761779785
2259.67,1017,0.22491240501403809
2259.67,1018,0.22659826278686523
2259.67,1020,0.22734785079956055
2259.67,1021,0.22992849349975586
2259.67,1022,0.23064589500427246
2259.67,1024,0.2312636375427246
2259.67,1025,0.2320234775543213
2259.67,1026,0.23302555084228516
2259.67,1028,0.23634600639343262
2259.67,1029,0.23712587356567383
2259.67,1030,0.23768210411071777
2259.67,1031,0.23815631866455078
2259.67,1032,0.23858237266540527
2259.67,1033,0.24031710624694824
2259.67,1035,0.24123620986938477
2259.67,1036,0.24283766746520996
2259.67,1037,0.24377107620239258
2259.67,1038,0.24578285217285156
2259.67,1039,0.24633407592773438
2259.67,1040,0.24837374687194824
2259.67,1042,0.24896597862243652
2259.67,1043,0.24947500228881836
2259.67,1044,0.25113439559936523
2259.67,1045,0.2516360282897949
2259.67,1046,0.25372934341430664
2259.67,1047,0.254300594329834
2259.67,1049,0.25644373893737793
2259.67,1050,0.2569899559020996
2259.67,1051,0.257465124130249
2259.67,1052,0.2592780590057373
2259.67,1053,0.25988101959228516
2259.67,1054,0.26213693618774414
2259.67,1056,0.2627105712890625
2259.67,1057,0.264819860458374
2259.67,1058,0.2653379440307617
2259.67,1059,0.26741719245910645
2259.67,1060,0.26820874214172363
2259.67,1061,0.26882386207580566
2259.67,1062,0.2703287601470947
2259.67,1064,0.27213191986083984
2259.67,1065,0.27294445037841797
2259.67,1067,0.2738051414489746
2259.67,1068,0.2760288715362549
2259.67,1069,0.27672863006591797
2259.67,1070,0.2773256301879883
2259.67,1072,0.2785181999206543
2259.67,1073,0.2791001796722412
2259.67,1074,0.28176069259643555
2259.67,1075,0.28307175636291504
2259.67,1076,0.28416013717651367
2259.67,1077,0.2850472927093506
2259.67,1079,0.2863590717315674
2259.67,1080,0.2872309684753418
2259.67,1081,0.28798699378967285
2259.67,1082,0.29047489166259766
2259.67,1083,0.2911500930786133
2259.67,1084,0.29184985160827637
2259.67,1086,0.29232287406921387
2259.67,1087,0.2945821285247803
2259.67,1088,0.2952702045440674
2259.67,1089,0.29588794708251953
2259.67,1090,0.2994422912597656
2259.67,1091,0.3000602722167969
2259.67,1093,0.30065083503723145
2259.67,1094,0.30117273330688477
2259.67,1095,0.3027350902557373
2259.67,1096,0.30326223373413086
2259.67,1097,0.3053886890411377
2259.67,1098,0.30582571029663086
2259.67,1100,0.3062596321105957
2259.67,1101,0.30820703506469727
2259.67,1102,0.3087735176086426
2259.67,1103,0.3109242916107178
2259.67,1104,0.31151723861694336
2259.67,1105,0.3136460781097412
2259.67,1106,0.31409144401550293
2259.67,1108,0.31452417373657227
2259.67,1110,0.3164386749267578
2259.67,1111,0.31728696823120117
2259.67,1112,0.31949758529663086
2068.67,1113,0.32065725326538086
2068.67,1114,0.3223137855529785
2068.67,1116,0.32286882400512695
2068.67,1117,0.3244972229003906
2068.67,1118,0.3250858783721924
2068.67,1119,0.3255918025970459
2068.67,1120,0.3275125026702881
2068.67,1121,0.3280518054962158
2068.67,1123,0.331146240234375
2068.67,1124,0.33177757263183594
2068.67,1125,0.33263134956359863
2068.67,1126,0.3332223892211914
2068.67,1127,0.33374547958374023
2068.67,1128,0.3354606628417969
2068.67,1130,0.33598756790161133
2068.67,1131,0.3381690979003906
2068.67,1132,0.3386704921722412
2068.67,1133,0.34088778495788574
2068.67,1134,0.3414304256439209
2068.67,1135,0.34373044967651367
2068.67,1137,0.34537267684936523
2068.67,1138,0.34610939025878906
2068.67,1139,0.3474583625793457
2068.67,1140,0.3485989570617676
2068.67,1141,0.35027551651000977
2068.67,1142,0.35091543197631836
2068.67,1144,0.3516967296600342
2068.67,1145,0.3522796630859375
2068.67,1146,0.352733850479126
2068.67,1147,0.3545355796813965
2068.67,1148,0.3551621437072754
2068.67,1149,0.3572859764099121
2068.67,1150,0.3590118885040283
2068.67,1153,0.35987353324890137
2068.67,1154,0.3603193759918213
2068.67,1155,0.3625948429107666
2068.67,1156,0.363178014755249
2068.67,1157,0.3636319637298584
2068.67,1158,0.3653440475463867
2068.67,1160,0.3658332824707031
2068.67,1161,0.36861634254455566
2068.67,1162,0.36925220489501953
2068.67,1163,0.37075066566467285
2068.67,1164,0.37129926681518555
2068.67,1165,0.37180519104003906
2068.67,1167,0.3735945224761963
2068.67,1168,0.37416839599609375
2068.67,1169,0.3762226104736328
2068.67,1170,0.3768477439880371
2068.67,1171,0.3790264129638672
2068.67,1172,0.3793823719024658
2068.67,1174,0.38161349296569824
2068.67,1175,0.38219451904296875
2068.67,1176,0.382720947265625
2068.67,1177,0.3848075866699219
2068.67,1178,0.3854079246520996
2068.67,1179,0.3871893882751465
2068.67,1181,0.38785386085510254
2068.67,1182,0.389920711517334
2068.67,1183,0.3908963203430176
2068.67,1184,0.3919036388397217
2068.67,1185,0.3943495750427246
2068.67,1186,0.3950521945953369
2068.67,1188,0.3956282138824463
2068.67,1189,0.396148681640625
2068.67,1190,0.3980553150177002
2068.67,1191,0.39856934547424316
2068.67,1192,0.4006836414337158
2068.67,1193,0.4021017551422119
2068.67,1195,0.4026951789855957
2068.67,1197,0.4042088985443115
2068.67,1198,0.40520715713500977
2068.67,1199,0.4061145782470703
2068.67,1200,0.40689945220947266
2068.67,1201,0.40878796577453613
2068.67,1202,0.4092981815338135
2068.67,1204,0.41030287742614746
2068.67,1205,0.4116370677947998
2068.67,1206,0.4122471809387207
2068.67,1207,0.4143178462982178
2068.67,1208,0.41471028327941895
2068.67,1209,0.41762423515319824
2068.67,1211,0.4184610843658447
2068.67,1212,0.41971564292907715
2068.67,1213,0.4202866554260254
2072.89,1214,0.4208543300628662
2072.89,1215,0.4225485324859619
2072.89,1216,0.4239993095397949
2072.89,1218,0.4252316951751709
2072.89,1219,0.42591428756713867
2072.89,1220,0.42798924446105957
2072.89,1221,0.4289515018463135
2072.89,1222,0.43075013160705566
2072.89,1223,0.43358516693115234
2072.89,1225,0.4343729019165039
2072.89,1226,0.4349040985107422
2072.89,1227,0.43550610542297363
2072.89,1228,0.4360663890838623
2072.89,1229,0.4366648197174072
2072.89,1230,0.43883371353149414
2072.89,1232,0.43959736824035645
2072.89,1233,0.4404158592224121
2072.89,1234,0.44193315505981445
2072.89,1235,0.4443974494934082
2072.89,1236,0.44512104988098145
2072.89,1238,0.4459531307220459
2072.89,1239,0.4470405578613281
2072.89,1241,0.44790220260620117
2072.89,1242,0.44867753982543945
2072.89,1243,0.4497566223144531
2072.89,1244,0.45032382011413574
2072.89,1245,0.45249080657958984
2072.89,1246,0.4532589912414551
2072.89,1248,0.4551377296447754
2072.89,1249,0.45568013191223145
2072.89,1250,0.4578568935394287
2072.89,1251,0.4583773612976074
2072.89,1252,0.45889759063720703
2072.89,1253,0.46065258979797363
2072.89,1255,0.46127796173095703
2072.89,1256,0.4633324146270752
2072.89,1257,0.4639143943786621
2072.89,1258,0.4660494327545166
2072.89,1259,0.46658754348754883
2072.89,1260,0.4671196937561035
2072.89,1262,0.4688436985015869
2072.89,1263,0.4694404602050781
2072.89,1264,0.4715242385864258
2072.89,1265,0.4721488952636719
2072.89,1266,0.47437381744384766
2072.89,1267,0.47529006004333496
2072.89,1269,0.4769296646118164
2072.89,1270,0.47762393951416016
2072.89,1271,0.47844576835632324
2072.89,1272,0.479778528213501
2072.89,1273,0.48054981231689453
2072.89,1274,0.48259687423706055
2072.89,1276,0.4834105968475342
2072.89,1277,0.4851264953613281
2072.89,1278,0.4856679439544678
2072.89,1280,0.4861621856689453
2072.89,1281,0.4880528450012207
2072.89,1282,0.4889044761657715
2072.89,1283,0.4905252456665039
2072.89,1285,0.49106574058532715
2072.89,1286,0.49324655532836914
2072.89,1287,0.4937565326690674
2072.89,1288,0.4959261417388916
2072.89,1289,0.49642014503479004
2072.89,1290,0.496936559677124
2072.89,1292,0.4988090991973877
2072.89,1293,0.49942541122436523
2072.89,1294,0.5014927387237549
2072.89,1295,0.5020458698272705
2072.89,1296,0.5041155815124512
2072.89,1297,0.5046274662017822
2072.89,1299,0.5051014423370361
2072.89,1300,0.5069770812988281
2072.89,1301,0.5078458786010742
2072.89,1302,0.5095775127410889
2072.89,1303,0.510066032409668
2072.89,1304,0.5122907161712646
2072.89,1306,0.51279616355896
2072.89,1307,0.514984130859375
2072.89,1308,0.5154304504394531
2072.89,1309,0.5158374309539795
2072.89,1310,0.5178985595703125
2072.89,1311,0.5185327529907227
2072.89,1313,0.520550012588501
2072.89,1314,0.5214862823486328
1956.60,1315,0.5233283042907715
1956.60,1316,0.5242838859558105
1956.60,1317,0.5249361991882324
1956.60,1318,0.5266242027282715
1956.60,1320,0.5273778438568115
1956.60,1321,0.5286786556243896
1956.60,1323,0.5294280052185059
1956.60,1324,0.531409502029419
1956.60,1325,0.5321550369262695
1956.60,1326,0.5340514183044434
1956.60,1327,0.5348911285400391
1956.60,1329,0.5354204177856445
1956.60,1330,0.5368485450744629
1956.60,1331,0.5373201370239258
1956.60,1332,0.5395653247833252
1956.60,1333,0.540123701095581
1956.60,1334,0.5422344207763672
1956.60,1336,0.5427670478820801
1956.60,1337,0.5432994365692139
1956.60,1338,0.5451052188873291
1956.60,1339,0.5456235408782959
1956.60,1340,0.5477149486541748
1956.60,1341,0.548926591873169
1956.60,1343,0.5503618717193604
1956.60,1344,0.5508966445922852
1956.60,1345,0.5530743598937988
1956.60,1346,0.5540990829467773
1956.60,1347,0.5545403957366943
1956.60,1348,0.5558991432189941
1956.60,1350,0.5563833713531494
1956.60,1351,0.5587215423583984
1956.60,1352,0.5592875480651855
1956.60,1353,0.5613865852355957
1956.60,1354,0.5640568733215332
1956.60,1355,0.5647797584533691
1956.60,1357,0.5653641223907471
1956.60,1358,0.5659275054931641
1956.60,1359,0.5667734146118164
1956.60,1360,0.5674788951873779
1956.60,1361,0.5694429874420166
1956.60,1362,0.570056676864624
1956.60,1364,0.5722005367279053
1956.60,1366,0.5732882022857666
1956.60,1367,0.5744824409484863
1956.60,1368,0.5751371383666992
1956.60,1369,0.5757637023925781
1956.60,1370,0.5776619911193848
1956.60,1371,0.5785253047943115
1956.60,1373,0.580359935760498
1956.60,1374,0.5810012817382812
1956.60,1375,0.5815320014953613
1956.60,1376,0.5830984115600586
1956.60,1377,0.5836634635925293
1956.60,1378,0.5858547687530518
1956.60,1380,0.5864784717559814
1956.60,1381,0.5889260768890381
1956.60,1382,0.5895535945892334
1956.60,1383,0.5911753177642822
1956.60,1384,0.5919170379638672
1956.60,1385,0.5925703048706055
1956.60,1387,0.5940690040588379
1956.60,1388,0.59462571144104
1956.60,1389,0.5966830253601074
1956.60,1390,0.5979194641113281
1956.60,1391,0.5997183322906494
1956.60,1392,0.6002740859985352
1956.60,1394,0.6008648872375488
1956.60,1395,0.6021227836608887
1956.60,1396,0.6028835773468018
1956.60,1397,0.6047978401184082
1956.60,1398,0.6051864624023438
1956.60,1399,0.6079604625701904
1956.60,1401,0.6085429191589355
1956.60,1402,0.610525369644165
1956.60,1403,0.6111869812011719
1956.60,1404,0.6118044853210449
1956.60,1405,0.6131601333618164
1956.60,1406,0.6137950420379639
1956.60,1409,0.6157388687133789
1956.60,1410,0.6164054870605469
1956.60,1411,0.6185786724090576
1956.60,1412,0.6191909313201904
1956.60,1413,0.6197502613067627
1956.60,1414,0.6212470531463623
1956.60,1415,0.6218938827514648
1997.49,1417,0.6239759922027588
1997.49,1418,0.6246762275695801
1997.49,1419,0.6267077922821045
1997.49,1420,0.627526044845581
1997.49,1421,0.6295270919799805
1997.49,1422,0.6302318572998047
1997.49,1424,0.6308619976043701
1997.49,1425,0.6320929527282715
1997.49,1426,0.6326656341552734
1997.49,1427,0.6349945068359375
1997.49,1428,0.6358439922332764
1997.49,1429,0.6374449729919434
1997.49,1431,0.6379878520965576
1997.49,1432,0.638418436050415
1997.49,1433,0.6402349472045898
1997.49,1434,0.6406965255737305
1997.49,1435,0.644707202911377
1997.49,1436,0.6452741622924805
1997.49,1438,0.6457786560058594
1997.49,1439,0.6462922096252441
1997.49,1440,0.6483349800109863
1997.49,1441,0.6489109992980957
1997.49,1442,0.6494529247283936
1997.49,1443,0.6512629985809326
1997.49,1445,0.6522526741027832
1997.49,1446,0.653853178024292
1997.49,1447,0.6544978618621826
1997.49,1448,0.6565158367156982
1997.49,1449,0.6570863723754883
1997.49,1451,0.6576013565063477
1997.49,1453,0.6593616008758545
1997.49,1454,0.6600306034088135
1997.49,1455,0.661968469619751
1997.49,1456,0.6625919342041016
1997.49,1457,0.6651911735534668
1997.49,1458,0.665912389755249
1997.49,1459,0.6674690246582031
1997.49,1461,0.6683194637298584
1997.49,1462,0.6689274311065674
1997.49,1463,0.6702244281768799
1997.49,1464,0.670952320098877
1997.49,1465,0.6729869842529297
1997.49,1466,0.6738862991333008
1997.49,1468,0.6763522624969482
1997.49,1469,0.6781103610992432
1997.49,1470,0.6795470714569092
1997.49,1471,0.6803388595581055
1997.49,1472,0.6810097694396973
1997.49,1473,0.6815111637115479
1997.49,1475,0.6819372177124023
1997.49,1476,0.6837661266326904
1997.49,1477,0.6843910217285156
1997.49,1478,0.6864802837371826
1997.49,1479,0.687248945236206
1997.49,1480,0.6878459453582764
1997.49,1482,0.6894729137420654
1997.49,1483,0.689936637878418
1997.49,1484,0.692410945892334
1997.49,1485,0.6931257247924805
1997.49,1486,0.6951978206634521
1997.49,1487,0.6957566738128662
1997.49,1489,0.6963105201721191
1997.49,1490,0.6975564956665039
1997.49,1491,0.6980998516082764
1997.49,1492,0.7003655433654785
1997.49,1494,0.7009503841400146
1997.49,1495,0.7028048038482666
1997.49,1496,0.7033250331878662
1997.49,1498,0.7055888175964355
1997.49,1499,0.7061185836791992
1997.49,1500,0.7066323757171631
1997.49,1501,0.708308219909668
1997.49,1502,0.7088577747344971
1997.49,1503,0.7111072540283203
1997.49,1505,0.711559534072876
1997.49,1506,0.7147326469421387
1997.49,1507,0.7154028415679932
1997.49,1508,0.7159280776977539
1997.49,1509,0.7173190116882324
1997.49,1510,0.7182731628417969
1997.49,1512,0.7191846370697021
1997.49,1513,0.7197353839874268
1997.49,1514,0.7223732471466064
1997.49,1515,0.7230415344238281
1997.49,1516,0.7245674133300781
1997.49,1517,0.725855827331543
2022.02,1519,0.7266685962677002
2022.02,1520,0.7287421226501465
2022.02,1521,0.7292742729187012
2022.02,1522,0.7300364971160889
2022.02,1523,0.7304863929748535
2022.02,1524,0.7327542304992676
2022.02,1526,0.7333407402038574
2022.02,1527,0.7338683605194092
2022.02,1528,0.7357840538024902
2022.02,1529,0.7364861965179443
2022.02,1530,0.7384147644042969
2022.02,1531,0.7390732765197754
2022.02,1533,0.740910530090332
2022.02,1534,0.7414367198944092
2022.02,1536,0.7436027526855469
2022.02,1537,0.7440927028656006
2022.02,1538,0.7445008754730225
2022.02,1539,0.7463994026184082
2022.02,1540,0.747276782989502
2022.02,1542,0.7490673065185547
2022.02,1543,0.7495954036712646
2022.02,1544,0.7518000602722168
2022.02,1545,0.7524137496948242
2022.02,1546,0.7529006004333496
2022.02,1547,0.7545347213745117
2022.02,1549,0.7551157474517822
2022.02,1550,0.7573018074035645
2022.02,1551,0.7578678131103516
2022.02,1552,0.7599802017211914
2022.02,1553,0.7605512142181396
2022.02,1554,0.7626707553863525
2022.02,1556,0.7632560729980469
2022.02,1557,0.763826847076416
2022.02,1558,0.7654104232788086
2022.02,1559,0.7659428119659424
2022.02,1560,0.7682347297668457
2022.02,1561,0.768944501876831
2022.02,1563,0.7709028720855713
2022.02,1564,0.7716212272644043
2022.02,1565,0.7721688747406006
2022.02,1566,0.7741813659667969
2022.02,1567,0.7748253345489502
2022.02,1568,0.7764847278594971
2022.02,1570,0.7771081924438477
2022.02,1571,0.7791030406951904
2022.02,1572,0.7799344062805176
2022.02,1573,0.781761646270752
2022.02,1574,0.7829952239990234
2022.02,1575,0.7835161685943604
2022.02,1577,0.7844674587249756
2022.02,1579,0.7849369049072266
2022.02,1580,0.7872776985168457
2022.02,1581,0.787874698638916
2022.02,1582,0.7898743152618408
2022.02,1583,0.7903957366943359
2022.02,1584,0.7908821105957031
2022.02,1586,0.7926790714263916
2022.02,1587,0.7932994365692139
2022.02,1588,0.795400857925415
2022.02,1589,0.7959997653961182
2022.02,1590,0.7980787754058838
2022.02,1591,0.7986972332000732
2022.02,1593,0.8021252155303955
2022.02,1594,0.802703857421875
2022.02,1595,0.8032832145690918
2022.02,1596,0.8039138317108154
2022.02,1597,0.8044815063476562
2022.02,1598,0.806333065032959
2022.02,1600,0.8070995807647705
2022.02,1601,0.8093786239624023
2022.02,1602,0.8100724220275879
2022.02,1603,0.8106637001037598
2022.02,1604,0.8117654323577881
2022.02,1605,0.8124747276306152
2022.02,1607,0.814469575881958
2022.02,1608,0.815281867980957
2022.02,1609,0.8171553611755371
2022.02,1610,0.8178606033325195
2022.02,1611,0.8197791576385498
2022.02,1612,0.8205122947692871
2022.02,1614,0.821101188659668
2022.02,1615,0.8226923942565918
2022.02,1616,0.8241190910339355
2022.02,1617,0.825416088104248
2022.02,1618,0.8262391090393066
2022.02,1619,0.8279883861541748
2145.25,1622,0.8285751342773438
2145.25,1623,0.8290565013885498
2145.25,1624,0.830751895904541
2145.25,1625,0.8312675952911377
2145.25,1626,0.8334522247314453
2145.25,1627,0.8340017795562744
2145.25,1628,0.8363964557647705
2145.25,1630,0.8377256393432617
2145.25,1631,0.8394136428833008
2145.25,1632,0.8399555683135986
2145.25,1633,0.8404581546783447
2145.25,1634,0.8416547775268555
2145.25,1635,0.8427717685699463
2145.25,1637,0.844369649887085
2145.25,1638,0.8449325561523438
2145.25,1639,0.8470141887664795
2145.25,1640,0.8475172519683838
2145.25,1641,0.8480031490325928
2145.25,1642,0.8498120307922363
2145.25,1644,0.850604772567749
2145.25,1645,0.8527019023895264
2145.25,1646,0.8532681465148926
2145.25,1647,0.8553996086120605
2145.25,1648,0.8561720848083496
2145.25,1649,0.8585174083709717
2145.25,1651,0.8603968620300293
2145.25,1652,0.8610019683837891
2145.25,1653,0.861581563949585
2145.25,1654,0.862220048904419
2145.25,1655,0.8634610176086426
2145.25,1656,0.8641777038574219
2145.25,1658,0.8661489486694336
2145.25,1659,0.8677663803100586
2145.25,1660,0.8700947761535645
2145.25,1661,0.8707644939422607
2145.25,1662,0.8712828159332275
2145.25,1664,0.8717460632324219
2145.25,1666,0.8722445964813232
2145.25,1667,0.8746089935302734
2145.25,1668,0.8770384788513184
2145.25,1669,0.8793463706970215
2145.25,1670,0.8804936408996582
2145.25,1671,0.8809869289398193
2145.25,1672,0.8831429481506348
2145.25,1674,0.883554220199585
2145.25,1675,0.8839306831359863
2145.25,1676,0.8842735290527344
2145.25,1677,0.8850870132446289
2145.25,1678,0.8854684829711914
2145.25,1679,0.8880641460418701
2145.25,1681,0.888481616973877
2145.25,1682,0.8899319171905518
2145.25,1683,0.8914084434509277
2145.25,1684,0.892848014831543
2145.25,1685,0.893310546875
2145.25,1686,0.8937172889709473
2145.25,1688,0.8960399627685547
2145.25,1689,0.8965814113616943
2145.25,1690,0.8971297740936279
2145.25,1691,0.898827075958252
2145.25,1692,0.8993246555328369
2145.25,1693,0.9015142917633057
2145.25,1695,0.9020934104919434
2145.25,1696,0.9043707847595215
2145.25,1697,0.9056723117828369
2145.25,1698,0.9061338901519775
2145.25,1699,0.9070565700531006
2145.25,1700,0.9075429439544678
2145.25,1702,0.9098789691925049
2145.25,1703,0.9106791019439697
2145.25,1704,0.9123718738555908
2145.25,1705,0.9128994941711426
2145.25,1707,0.9150960445404053
2145.25,1708,0.9156959056854248
2145.25,1710,0.916196346282959
2145.25,1711,0.9178743362426758
2145.25,1712,0.9184141159057617
2145.25,1713,0.9205870628356934
2145.25,1714,0.9212503433227539
2145.25,1715,0.9233777523040771
2145.25,1716,0.9243347644805908
2145.25,1718,0.9250688552856445
2145.25,1719,0.9263420104980469
2145.25,1720,0.9268672466278076
2145.25,1721,0.9289419651031494
2145.25,1722,0.9295966625213623
2118.84,1723,0.9315216541290283
2118.84,1725,0.9321143627166748
2118.84,1726,0.9342198371887207
2118.84,1727,0.9363150596618652
2118.84,1728,0.9368307590484619
2118.84,1729,0.9376626014709473
2118.84,1730,0.9391036033630371
2118.84,1732,0.9402079582214355
2118.84,1733,0.9406909942626953
2118.84,1734,0.9425549507141113
2118.84,1735,0.9432272911071777
2118.84,1736,0.9439029693603516
2118.84,1737,0.9451313018798828
2118.84,1739,0.9472932815551758
2118.84,1740,0.9478626251220703
2118.84,1741,0.9483745098114014
2118.84,1742,0.951103687286377
2118.84,1743,0.9525108337402344
2118.84,1744,0.9531376361846924
2118.84,1746,0.9536070823669434
2118.84,1747,0.954099178314209
2118.84,1748,0.9560036659240723
2118.84,1750,0.9564824104309082
2118.84,1751,0.958662748336792
2118.84,1752,0.9594287872314453
2118.84,1754,0.9613285064697266
2118.84,1755,0.9617927074432373
2118.84,1756,0.962226152420044
2118.84,1757,0.9641749858856201
2118.84,1758,0.965146541595459
2118.84,1759,0.9669010639190674
2118.84,1760,0.9674630165100098
2118.84,1762,0.9695637226104736
2118.84,1763,0.9701159000396729
2118.84,1764,0.9722843170166016
2118.84,1765,0.9729382991790771
2118.84,1766,0.9734189510345459
2118.84,1767,0.975104570388794
2118.84,1769,0.975872278213501
2118.84,1770,0.9777376651763916
2118.84,1771,0.9782814979553223
2118.84,1772,0.9804251194000244
2118.84,1773,0.9809980392456055
2118.84,1774,0.9814298152923584
2118.84,1776,0.9832429885864258
