123,0.0032765865325927734
1478.30,2124,0.0038242340087890625
1478.30,2125,0.0058917999267578125
1474.44,2127,0.00663304328918457
1474.44,2128,0.007619380950927734
1474.44,2129,0.008973836898803711
1474.44,2130,0.009662866592407227
1474.44,2131,0.011512279510498047
1474.44,2132,0.012451410293579102
1474.44,2134,0.01409602165222168
1474.44,2136,0.014778375625610352
1474.44,2137,0.016426563262939453
1474.44,2138,0.017379045486450195
1474.44,2139,0.018888473510742188
1474.44,2140,0.019612550735473633
1474.44,2141,0.02101898193359375
1474.44,2143,0.02228713035583496
1474.44,2144,0.02281475067138672
1474.44,2145,0.0249483585357666
1474.44,2146,0.02570319175720215
1474.44,2147,0.026365280151367188
1474.44,2148,0.027774333953857422
1474.44,2150,0.02862858772277832
1474.44,2151,0.030435800552368164
1474.44,2152,0.03119945526123047
1474.44,2153,0.03315281867980957
1474.44,2154,0.03403139114379883
1474.44,2155,0.034809112548828125
1474.44,2157,0.03595781326293945
1474.44,2158,0.03702592849731445
1474.44,2159,0.03862142562866211
1474.44,2160,0.03944754600524902
1474.44,2161,0.041322946548461914
1474.44,2162,0.04205656051635742
1474.44,2164,0.044039249420166016
1474.44,2165,0.04460287094116211
1474.44,2166,0.04599952697753906
1474.44,2167,0.0468137264251709
1474.44,2168,0.04761838912963867
1474.44,2169,0.049631595611572266
1474.44,2171,0.05177450180053711
1474.44,2172,0.05258893966674805
1474.44,2173,0.054720163345336914
1474.44,2174,0.056407928466796875
1474.44,2176,0.05760312080383301
1474.44,2177,0.058231353759765625
1474.44,2178,0.06020689010620117
1474.44,2180,0.06097984313964844
1474.44,2181,0.06230020523071289
1474.44,2182,0.06276392936706543
1474.44,2183,0.06330370903015137
1474.44,2184,0.06397223472595215
1474.44,2185,0.06463217735290527
1474.44,2187,0.06615972518920898
1474.44,2188,0.0675199031829834
1474.44,2189,0.06924653053283691
1474.44,2190,0.07004833221435547
1474.44,2191,0.0717008113861084
1474.44,2192,0.07276201248168945
1474.44,2194,0.0735921859741211
1474.44,2195,0.0742635726928711
1474.44,2196,0.07486319541931152
